Location,Pixel_val,Coord_val,pixel_x,pixel_y,coord_x,coord_y,value
2193,"(43.0, 43.0)","(-10.691955534371159, 7.3520166700028735)",43,43,-10.69195553,7.35201667,0
2194,"(43.0, 44.0)","(-10.691955534371159, 7.290438891732474)",43,44,-10.69195553,7.290438892,0
2195,"(43.0, 45.0)","(-10.691955534371159, 7.228861113462074)",43,45,-10.69195553,7.228861113,0
2196,"(43.0, 46.0)","(-10.691955534371159, 7.167283335191673)",43,46,-10.69195553,7.167283335,0
2197,"(43.0, 47.0)","(-10.691955534371159, 7.105705556921274)",43,47,-10.69195553,7.105705557,0
2198,"(43.0, 48.0)","(-10.691955534371159, 7.044127778650873)",43,48,-10.69195553,7.044127779,0
2199,"(43.0, 49.0)","(-10.691955534371159, 6.982550000380474)",43,49,-10.69195553,6.98255,0
2200,"(44.0, 0.0)","(-10.631338867219558, 9.999861135630074)",44,0,-10.63133887,9.999861136,0
2201,"(44.0, 1.0)","(-10.631338867219558, 9.938283357359673)",44,1,-10.63133887,9.938283357,0
2202,"(44.0, 2.0)","(-10.631338867219558, 9.876705579089274)",44,2,-10.63133887,9.876705579,0
2203,"(44.0, 3.0)","(-10.631338867219558, 9.815127800818873)",44,3,-10.63133887,9.815127801,0
2204,"(44.0, 4.0)","(-10.631338867219558, 9.753550022548474)",44,4,-10.63133887,9.753550023,0
2205,"(44.0, 5.0)","(-10.631338867219558, 9.691972244278073)",44,5,-10.63133887,9.691972244,0
2206,"(44.0, 6.0)","(-10.631338867219558, 9.630394466007674)",44,6,-10.63133887,9.630394466,0
2207,"(44.0, 7.0)","(-10.631338867219558, 9.568816687737273)",44,7,-10.63133887,9.568816688,0
2208,"(44.0, 8.0)","(-10.631338867219558, 9.507238909466874)",44,8,-10.63133887,9.507238909,0
2209,"(44.0, 9.0)","(-10.631338867219558, 9.445661131196474)",44,9,-10.63133887,9.445661131,0
2210,"(44.0, 10.0)","(-10.631338867219558, 9.384083352926073)",44,10,-10.63133887,9.384083353,0
2211,"(44.0, 11.0)","(-10.631338867219558, 9.322505574655674)",44,11,-10.63133887,9.322505575,0
2212,"(44.0, 12.0)","(-10.631338867219558, 9.260927796385273)",44,12,-10.63133887,9.260927796,0
2213,"(44.0, 13.0)","(-10.631338867219558, 9.199350018114874)",44,13,-10.63133887,9.199350018,0
2214,"(44.0, 14.0)","(-10.631338867219558, 9.137772239844473)",44,14,-10.63133887,9.13777224,0
2215,"(44.0, 15.0)","(-10.631338867219558, 9.076194461574074)",44,15,-10.63133887,9.076194462,0.002062116
2216,"(44.0, 16.0)","(-10.631338867219558, 9.014616683303673)",44,16,-10.63133887,9.014616683,0.002482956
2217,"(44.0, 17.0)","(-10.631338867219558, 8.953038905033274)",44,17,-10.63133887,8.953038905,0.002482956
2218,"(44.0, 18.0)","(-10.631338867219558, 8.891461126762874)",44,18,-10.63133887,8.891461127,0.002722969
2219,"(44.0, 19.0)","(-10.631338867219558, 8.829883348492473)",44,19,-10.63133887,8.829883348,0.003766518
2220,"(44.0, 20.0)","(-10.631338867219558, 8.768305570222074)",44,20,-10.63133887,8.76830557,0.003240468
2221,"(44.0, 21.0)","(-10.631338867219558, 8.706727791951673)",44,21,-10.63133887,8.706727792,0.002188368
2222,"(44.0, 22.0)","(-10.631338867219558, 8.645150013681274)",44,22,-10.63133887,8.645150014,0.005906749
2223,"(44.0, 23.0)","(-10.631338867219558, 8.583572235410873)",44,23,-10.63133887,8.583572235,0.006859692
2224,"(44.0, 24.0)","(-10.631338867219558, 8.521994457140474)",44,24,-10.63133887,8.521994457,0.000231462
2225,"(44.0, 25.0)","(-10.631338867219558, 8.460416678870073)",44,25,-10.63133887,8.460416679,0
2226,"(44.0, 26.0)","(-10.631338867219558, 8.398838900599674)",44,26,-10.63133887,8.398838901,0
2227,"(44.0, 27.0)","(-10.631338867219558, 8.337261122329274)",44,27,-10.63133887,8.337261122,0.005843911
2228,"(44.0, 28.0)","(-10.631338867219558, 8.275683344058873)",44,28,-10.63133887,8.275683344,0.040526892
2229,"(44.0, 29.0)","(-10.631338867219558, 8.214105565788474)",44,29,-10.63133887,8.214105566,0.008353674
2230,"(44.0, 30.0)","(-10.631338867219558, 8.152527787518073)",44,30,-10.63133887,8.152527788,0.004229442
2231,"(44.0, 31.0)","(-10.631338867219558, 8.090950009247674)",44,31,-10.63133887,8.090950009,0.005424993
2232,"(44.0, 32.0)","(-10.631338867219558, 8.029372230977273)",44,32,-10.63133887,8.029372231,0.009279522
2233,"(44.0, 33.0)","(-10.631338867219558, 7.967794452706873)",44,33,-10.63133887,7.967794453,0.002482956
2234,"(44.0, 34.0)","(-10.631338867219558, 7.9062166744364735)",44,34,-10.63133887,7.906216674,0.002272536
2235,"(44.0, 35.0)","(-10.631338867219558, 7.844638896166074)",44,35,-10.63133887,7.844638896,0.001010016
2236,"(44.0, 36.0)","(-10.631338867219558, 7.783061117895674)",44,36,-10.63133887,7.783061118,0.000125676
2237,"(44.0, 37.0)","(-10.631338867219558, 7.721483339625273)",44,37,-10.63133887,7.72148334,0
2238,"(44.0, 38.0)","(-10.631338867219558, 7.659905561354874)",44,38,-10.63133887,7.659905561,0
2239,"(44.0, 39.0)","(-10.631338867219558, 7.598327783084473)",44,39,-10.63133887,7.598327783,0
2240,"(44.0, 40.0)","(-10.631338867219558, 7.536750004814074)",44,40,-10.63133887,7.536750005,0
2241,"(44.0, 41.0)","(-10.631338867219558, 7.475172226543673)",44,41,-10.63133887,7.475172227,0
2242,"(44.0, 42.0)","(-10.631338867219558, 7.413594448273273)",44,42,-10.63133887,7.413594448,0
2243,"(44.0, 43.0)","(-10.631338867219558, 7.3520166700028735)",44,43,-10.63133887,7.35201667,0
2244,"(44.0, 44.0)","(-10.631338867219558, 7.290438891732474)",44,44,-10.63133887,7.290438892,0
2245,"(44.0, 45.0)","(-10.631338867219558, 7.228861113462074)",44,45,-10.63133887,7.228861113,0
2246,"(44.0, 46.0)","(-10.631338867219558, 7.167283335191673)",44,46,-10.63133887,7.167283335,0
2247,"(44.0, 47.0)","(-10.631338867219558, 7.105705556921274)",44,47,-10.63133887,7.105705557,0
2248,"(44.0, 48.0)","(-10.631338867219558, 7.044127778650873)",44,48,-10.63133887,7.044127779,0
2249,"(44.0, 49.0)","(-10.631338867219558, 6.982550000380474)",44,49,-10.63133887,6.98255,0
2250,"(45.0, 0.0)","(-10.570722200067959, 9.999861135630074)",45,0,-10.5707222,9.999861136,0
2251,"(45.0, 1.0)","(-10.570722200067959, 9.938283357359673)",45,1,-10.5707222,9.938283357,0
2252,"(45.0, 2.0)","(-10.570722200067959, 9.876705579089274)",45,2,-10.5707222,9.876705579,0
2253,"(45.0, 3.0)","(-10.570722200067959, 9.815127800818873)",45,3,-10.5707222,9.815127801,0
2254,"(45.0, 4.0)","(-10.570722200067959, 9.753550022548474)",45,4,-10.5707222,9.753550023,0
2255,"(45.0, 5.0)","(-10.570722200067959, 9.691972244278073)",45,5,-10.5707222,9.691972244,0
2256,"(45.0, 6.0)","(-10.570722200067959, 9.630394466007674)",45,6,-10.5707222,9.630394466,0
2257,"(45.0, 7.0)","(-10.570722200067959, 9.568816687737273)",45,7,-10.5707222,9.568816688,0
2258,"(45.0, 8.0)","(-10.570722200067959, 9.507238909466874)",45,8,-10.5707222,9.507238909,0
2259,"(45.0, 9.0)","(-10.570722200067959, 9.445661131196474)",45,9,-10.5707222,9.445661131,0
2260,"(45.0, 10.0)","(-10.570722200067959, 9.384083352926073)",45,10,-10.5707222,9.384083353,0
2261,"(45.0, 11.0)","(-10.570722200067959, 9.322505574655674)",45,11,-10.5707222,9.322505575,0
2262,"(45.0, 12.0)","(-10.570722200067959, 9.260927796385273)",45,12,-10.5707222,9.260927796,0
2263,"(45.0, 13.0)","(-10.570722200067959, 9.199350018114874)",45,13,-10.5707222,9.199350018,0
2264,"(45.0, 14.0)","(-10.570722200067959, 9.137772239844473)",45,14,-10.5707222,9.13777224,0
2265,"(45.0, 15.0)","(-10.570722200067959, 9.076194461574074)",45,15,-10.5707222,9.076194462,0
2266,"(45.0, 16.0)","(-10.570722200067959, 9.014616683303673)",45,16,-10.5707222,9.014616683,0
2267,"(45.0, 17.0)","(-10.570722200067959, 8.953038905033274)",45,17,-10.5707222,8.953038905,0
2268,"(45.0, 18.0)","(-10.570722200067959, 8.891461126762874)",45,18,-10.5707222,8.891461127,0
2269,"(45.0, 19.0)","(-10.570722200067959, 8.829883348492473)",45,19,-10.5707222,8.829883348,0.000293243
2270,"(45.0, 20.0)","(-10.570722200067959, 8.768305570222074)",45,20,-10.5707222,8.76830557,0.002136484
2271,"(45.0, 21.0)","(-10.570722200067959, 8.706727791951673)",45,21,-10.5707222,8.706727792,0.004754723
2272,"(45.0, 22.0)","(-10.570722200067959, 8.645150013681274)",45,22,-10.5707222,8.645150014,0.007089093
2273,"(45.0, 23.0)","(-10.570722200067959, 8.583572235410873)",45,23,-10.5707222,8.583572235,0
2274,"(45.0, 24.0)","(-10.570722200067959, 8.521994457140474)",45,24,-10.5707222,8.521994457,0
2275,"(45.0, 25.0)","(-10.570722200067959, 8.460416678870073)",45,25,-10.5707222,8.460416679,0
2276,"(45.0, 26.0)","(-10.570722200067959, 8.398838900599674)",45,26,-10.5707222,8.398838901,0
2277,"(45.0, 27.0)","(-10.570722200067959, 8.337261122329274)",45,27,-10.5707222,8.337261122,0.000521257
2278,"(45.0, 28.0)","(-10.570722200067959, 8.275683344058873)",45,28,-10.5707222,8.275683344,0.014557413
2279,"(45.0, 29.0)","(-10.570722200067959, 8.214105565788474)",45,29,-10.5707222,8.214105566,0.005047966
2280,"(45.0, 30.0)","(-10.570722200067959, 8.152527787518073)",45,30,-10.5707222,8.152527788,0.008881069
2281,"(45.0, 31.0)","(-10.570722200067959, 8.090950009247674)",45,31,-10.5707222,8.090950009,0.002773086
2282,"(45.0, 32.0)","(-10.570722200067959, 8.029372230977273)",45,32,-10.5707222,8.029372231,4.19E-05
2283,"(45.0, 33.0)","(-10.570722200067959, 7.967794452706873)",45,33,-10.5707222,7.967794453,0
2284,"(45.0, 34.0)","(-10.570722200067959, 7.9062166744364735)",45,34,-10.5707222,7.906216674,0
2285,"(45.0, 35.0)","(-10.570722200067959, 7.844638896166074)",45,35,-10.5707222,7.844638896,0
2286,"(45.0, 36.0)","(-10.570722200067959, 7.783061117895674)",45,36,-10.5707222,7.783061118,0
2287,"(45.0, 37.0)","(-10.570722200067959, 7.721483339625273)",45,37,-10.5707222,7.72148334,0
2288,"(45.0, 38.0)","(-10.570722200067959, 7.659905561354874)",45,38,-10.5707222,7.659905561,0
2289,"(45.0, 39.0)","(-10.570722200067959, 7.598327783084473)",45,39,-10.5707222,7.598327783,0
2290,"(45.0, 40.0)","(-10.570722200067959, 7.536750004814074)",45,40,-10.5707222,7.536750005,0
2291,"(45.0, 41.0)","(-10.570722200067959, 7.475172226543673)",45,41,-10.5707222,7.475172227,0
2292,"(45.0, 42.0)","(-10.570722200067959, 7.413594448273273)",45,42,-10.5707222,7.413594448,0
2293,"(45.0, 43.0)","(-10.570722200067959, 7.3520166700028735)",45,43,-10.5707222,7.35201667,0
2294,"(45.0, 44.0)","(-10.570722200067959, 7.290438891732474)",45,44,-10.5707222,7.290438892,0
2295,"(45.0, 45.0)","(-10.570722200067959, 7.228861113462074)",45,45,-10.5707222,7.228861113,0
2296,"(45.0, 46.0)","(-10.570722200067959, 7.167283335191673)",45,46,-10.5707222,7.167283335,0
2297,"(45.0, 47.0)","(-10.570722200067959, 7.105705556921274)",45,47,-10.5707222,7.105705557,0
2298,"(45.0, 48.0)","(-10.570722200067959, 7.044127778650873)",45,48,-10.5707222,7.044127779,0
2299,"(45.0, 49.0)","(-10.570722200067959, 6.982550000380474)",45,49,-10.5707222,6.98255,0
2300,"(46.0, 0.0)","(-10.51010553291636, 9.999861135630074)",46,0,-10.51010553,9.999861136,0
2301,"(46.0, 1.0)","(-10.51010553291636, 9.938283357359673)",46,1,-10.51010553,9.938283357,0
2302,"(46.0, 2.0)","(-10.51010553291636, 9.876705579089274)",46,2,-10.51010553,9.876705579,0
2303,"(46.0, 3.0)","(-10.51010553291636, 9.815127800818873)",46,3,-10.51010553,9.815127801,0
2304,"(46.0, 4.0)","(-10.51010553291636, 9.753550022548474)",46,4,-10.51010553,9.753550023,0
2305,"(46.0, 5.0)","(-10.51010553291636, 9.691972244278073)",46,5,-10.51010553,9.691972244,0
2306,"(46.0, 6.0)","(-10.51010553291636, 9.630394466007674)",46,6,-10.51010553,9.630394466,0
2307,"(46.0, 7.0)","(-10.51010553291636, 9.568816687737273)",46,7,-10.51010553,9.568816688,0
2308,"(46.0, 8.0)","(-10.51010553291636, 9.507238909466874)",46,8,-10.51010553,9.507238909,0
2309,"(46.0, 9.0)","(-10.51010553291636, 9.445661131196474)",46,9,-10.51010553,9.445661131,0
2310,"(46.0, 10.0)","(-10.51010553291636, 9.384083352926073)",46,10,-10.51010553,9.384083353,0
2311,"(46.0, 11.0)","(-10.51010553291636, 9.322505574655674)",46,11,-10.51010553,9.322505575,0
2312,"(46.0, 12.0)","(-10.51010553291636, 9.260927796385273)",46,12,-10.51010553,9.260927796,0
2313,"(46.0, 13.0)","(-10.51010553291636, 9.199350018114874)",46,13,-10.51010553,9.199350018,0
2314,"(46.0, 14.0)","(-10.51010553291636, 9.137772239844473)",46,14,-10.51010553,9.13777224,0
2315,"(46.0, 15.0)","(-10.51010553291636, 9.076194461574074)",46,15,-10.51010553,9.076194462,0
2316,"(46.0, 16.0)","(-10.51010553291636, 9.014616683303673)",46,16,-10.51010553,9.014616683,0
2317,"(46.0, 17.0)","(-10.51010553291636, 8.953038905033274)",46,17,-10.51010553,8.953038905,0
2318,"(46.0, 18.0)","(-10.51010553291636, 8.891461126762874)",46,18,-10.51010553,8.891461127,0
2319,"(46.0, 19.0)","(-10.51010553291636, 8.829883348492473)",46,19,-10.51010553,8.829883348,0
2320,"(46.0, 20.0)","(-10.51010553291636, 8.768305570222074)",46,20,-10.51010553,8.76830557,0
2321,"(46.0, 21.0)","(-10.51010553291636, 8.706727791951673)",46,21,-10.51010553,8.706727792,0.002251494
2322,"(46.0, 22.0)","(-10.51010553291636, 8.645150013681274)",46,22,-10.51010553,8.645150014,0.002743915
2323,"(46.0, 23.0)","(-10.51010553291636, 8.583572235410873)",46,23,-10.51010553,8.583572235,0
2324,"(46.0, 24.0)","(-10.51010553291636, 8.521994457140474)",46,24,-10.51010553,8.521994457,0
2325,"(46.0, 25.0)","(-10.51010553291636, 8.460416678870073)",46,25,-10.51010553,8.460416679,0
2326,"(46.0, 26.0)","(-10.51010553291636, 8.398838900599674)",46,26,-10.51010553,8.398838901,0.000799596
2327,"(46.0, 27.0)","(-10.51010553291636, 8.337261122329274)",46,27,-10.51010553,8.337261122,0.003958778
2328,"(46.0, 28.0)","(-10.51010553291636, 8.275683344058873)",46,28,-10.51010553,8.275683344,0.007554078
2329,"(46.0, 29.0)","(-10.51010553291636, 8.214105565788474)",46,29,-10.51010553,8.214105566,0.011068092
2330,"(46.0, 30.0)","(-10.51010553291636, 8.152527787518073)",46,30,-10.51010553,8.152527788,0.00063126
2331,"(46.0, 31.0)","(-10.51010553291636, 8.090950009247674)",46,31,-10.51010553,8.090950009,0
2332,"(46.0, 32.0)","(-10.51010553291636, 8.029372230977273)",46,32,-10.51010553,8.029372231,0
2333,"(46.0, 33.0)","(-10.51010553291636, 7.967794452706873)",46,33,-10.51010553,7.967794453,0
2334,"(46.0, 34.0)","(-10.51010553291636, 7.9062166744364735)",46,34,-10.51010553,7.906216674,0
2335,"(46.0, 35.0)","(-10.51010553291636, 7.844638896166074)",46,35,-10.51010553,7.844638896,0
2336,"(46.0, 36.0)","(-10.51010553291636, 7.783061117895674)",46,36,-10.51010553,7.783061118,0
2337,"(46.0, 37.0)","(-10.51010553291636, 7.721483339625273)",46,37,-10.51010553,7.72148334,0
2338,"(46.0, 38.0)","(-10.51010553291636, 7.659905561354874)",46,38,-10.51010553,7.659905561,0
2339,"(46.0, 39.0)","(-10.51010553291636, 7.598327783084473)",46,39,-10.51010553,7.598327783,0
2340,"(46.0, 40.0)","(-10.51010553291636, 7.536750004814074)",46,40,-10.51010553,7.536750005,0
2341,"(46.0, 41.0)","(-10.51010553291636, 7.475172226543673)",46,41,-10.51010553,7.475172227,0
2342,"(46.0, 42.0)","(-10.51010553291636, 7.413594448273273)",46,42,-10.51010553,7.413594448,0
2343,"(46.0, 43.0)","(-10.51010553291636, 7.3520166700028735)",46,43,-10.51010553,7.35201667,0
2344,"(46.0, 44.0)","(-10.51010553291636, 7.290438891732474)",46,44,-10.51010553,7.290438892,0
2345,"(46.0, 45.0)","(-10.51010553291636, 7.228861113462074)",46,45,-10.51010553,7.228861113,0
2346,"(46.0, 46.0)","(-10.51010553291636, 7.167283335191673)",46,46,-10.51010553,7.167283335,0
2347,"(46.0, 47.0)","(-10.51010553291636, 7.105705556921274)",46,47,-10.51010553,7.105705557,0
2348,"(46.0, 48.0)","(-10.51010553291636, 7.044127778650873)",46,48,-10.51010553,7.044127779,0
2349,"(46.0, 49.0)","(-10.51010553291636, 6.982550000380474)",46,49,-10.51010553,6.98255,0
2350,"(47.0, 0.0)","(-10.449488865764758, 9.999861135630074)",47,0,-10.44948887,9.999861136,0
2351,"(47.0, 1.0)","(-10.449488865764758, 9.938283357359673)",47,1,-10.44948887,9.938283357,0
2352,"(47.0, 2.0)","(-10.449488865764758, 9.876705579089274)",47,2,-10.44948887,9.876705579,0
2353,"(47.0, 3.0)","(-10.449488865764758, 9.815127800818873)",47,3,-10.44948887,9.815127801,0
2354,"(47.0, 4.0)","(-10.449488865764758, 9.753550022548474)",47,4,-10.44948887,9.753550023,0
2355,"(47.0, 5.0)","(-10.449488865764758, 9.691972244278073)",47,5,-10.44948887,9.691972244,0
2356,"(47.0, 6.0)","(-10.449488865764758, 9.630394466007674)",47,6,-10.44948887,9.630394466,0
2357,"(47.0, 7.0)","(-10.449488865764758, 9.568816687737273)",47,7,-10.44948887,9.568816688,0
2358,"(47.0, 8.0)","(-10.449488865764758, 9.507238909466874)",47,8,-10.44948887,9.507238909,0
2359,"(47.0, 9.0)","(-10.449488865764758, 9.445661131196474)",47,9,-10.44948887,9.445661131,0
2360,"(47.0, 10.0)","(-10.449488865764758, 9.384083352926073)",47,10,-10.44948887,9.384083353,0
2361,"(47.0, 11.0)","(-10.449488865764758, 9.322505574655674)",47,11,-10.44948887,9.322505575,0
2362,"(47.0, 12.0)","(-10.449488865764758, 9.260927796385273)",47,12,-10.44948887,9.260927796,0
2363,"(47.0, 13.0)","(-10.449488865764758, 9.199350018114874)",47,13,-10.44948887,9.199350018,0
2364,"(47.0, 14.0)","(-10.449488865764758, 9.137772239844473)",47,14,-10.44948887,9.13777224,0
2365,"(47.0, 15.0)","(-10.449488865764758, 9.076194461574074)",47,15,-10.44948887,9.076194462,0
2366,"(47.0, 16.0)","(-10.449488865764758, 9.014616683303673)",47,16,-10.44948887,9.014616683,0
2367,"(47.0, 17.0)","(-10.449488865764758, 8.953038905033274)",47,17,-10.44948887,8.953038905,0
2368,"(47.0, 18.0)","(-10.449488865764758, 8.891461126762874)",47,18,-10.44948887,8.891461127,0
2369,"(47.0, 19.0)","(-10.449488865764758, 8.829883348492473)",47,19,-10.44948887,8.829883348,0
2370,"(47.0, 20.0)","(-10.449488865764758, 8.768305570222074)",47,20,-10.44948887,8.76830557,0
2371,"(47.0, 21.0)","(-10.449488865764758, 8.706727791951673)",47,21,-10.44948887,8.706727792,0
2372,"(47.0, 22.0)","(-10.449488865764758, 8.645150013681274)",47,22,-10.44948887,8.645150014,0
2373,"(47.0, 23.0)","(-10.449488865764758, 8.583572235410873)",47,23,-10.44948887,8.583572235,0
2374,"(47.0, 24.0)","(-10.449488865764758, 8.521994457140474)",47,24,-10.44948887,8.521994457,0
2375,"(47.0, 25.0)","(-10.449488865764758, 8.460416678870073)",47,25,-10.44948887,8.460416679,0.00252504
2376,"(47.0, 26.0)","(-10.449488865764758, 8.398838900599674)",47,26,-10.44948887,8.398838901,0.01167831
2377,"(47.0, 27.0)","(-10.449488865764758, 8.337261122329274)",47,27,-10.44948887,8.337261122,0.007372963
2378,"(47.0, 28.0)","(-10.449488865764758, 8.275683344058873)",47,28,-10.44948887,8.275683344,0.0073647
2379,"(47.0, 29.0)","(-10.449488865764758, 8.214105565788474)",47,29,-10.44948887,8.214105566,0.00536571
2380,"(47.0, 30.0)","(-10.449488865764758, 8.152527787518073)",47,30,-10.44948887,8.152527788,0.000610218
2381,"(47.0, 31.0)","(-10.449488865764758, 8.090950009247674)",47,31,-10.44948887,8.090950009,0
2382,"(47.0, 32.0)","(-10.449488865764758, 8.029372230977273)",47,32,-10.44948887,8.029372231,0
2383,"(47.0, 33.0)","(-10.449488865764758, 7.967794452706873)",47,33,-10.44948887,7.967794453,0
2384,"(47.0, 34.0)","(-10.449488865764758, 7.9062166744364735)",47,34,-10.44948887,7.906216674,0
2385,"(47.0, 35.0)","(-10.449488865764758, 7.844638896166074)",47,35,-10.44948887,7.844638896,0
2386,"(47.0, 36.0)","(-10.449488865764758, 7.783061117895674)",47,36,-10.44948887,7.783061118,0
2387,"(47.0, 37.0)","(-10.449488865764758, 7.721483339625273)",47,37,-10.44948887,7.72148334,0
2388,"(47.0, 38.0)","(-10.449488865764758, 7.659905561354874)",47,38,-10.44948887,7.659905561,0
2389,"(47.0, 39.0)","(-10.449488865764758, 7.598327783084473)",47,39,-10.44948887,7.598327783,0
2390,"(47.0, 40.0)","(-10.449488865764758, 7.536750004814074)",47,40,-10.44948887,7.536750005,0
2391,"(47.0, 41.0)","(-10.449488865764758, 7.475172226543673)",47,41,-10.44948887,7.475172227,0
2392,"(47.0, 42.0)","(-10.449488865764758, 7.413594448273273)",47,42,-10.44948887,7.413594448,0
2393,"(47.0, 43.0)","(-10.449488865764758, 7.3520166700028735)",47,43,-10.44948887,7.35201667,0
2394,"(47.0, 44.0)","(-10.449488865764758, 7.290438891732474)",47,44,-10.44948887,7.290438892,0
2395,"(47.0, 45.0)","(-10.449488865764758, 7.228861113462074)",47,45,-10.44948887,7.228861113,0
